partner_id,partner_name,gmv,gv,orders,units,n_skus,instock,cancelled_gmv,returns_gmv,n_brands,business_model,cvr,cancel_rate,return_rate,share,cum_share
421171,Deal Hub,0.0,11,0,0,3,100.0,0.0,0.0,1,Retail,0.0,0.0,0.0,0.0,100.0
133011,Adong Store,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
422268,asma eissa ,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
27252,Dali LLC,0.0,5,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
57709,HOME TIME FOR HOUSEHOLD UTENSILS TRADING CO. L.L.C,0.0,12,0,0,8,98.43749999869792,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
30448,MESHA GIFTS,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
57266,Arab Mart,0.0,14,0,0,2,100.00000000000001,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
30508,Ecom Age,0.0,28,0,0,2,3.5714285779336734,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
30528,Loquat,0.0,1,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
55981,PrintShop4Me FZE,0.0,59,0,0,86,99.99999999999999,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
47621,Aussie international,0.0,3,0,0,11,87.49999998958333,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
56926,E M C ROSE HOUSEHOLD TRADING L.L.,0.0,29,0,0,15,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
47706,MISS GOOEY OFFICIAL STORE,0.0,0,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
48357,Six-seven times,0.0,81,0,0,1,18.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
48387,xiaopeng,0.0,1,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
48702,Litchi Ventures,0.0,2,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
56573,TERABYTE,0.0,0,0,0,5,100.00000000000001,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
48743,gemdeal,0.0,1,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
49426,unbeatable deals,0.0,5,0,0,3,81.24999999999999,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
49448,SYMO SHOP,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
47597,Armonia Vita UAE,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
37015,Mei Lifestyle,0.0,5,0,0,4,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
530108,GUANGZHOUALIANYOUPINMAOYIYOUXIANGONGSI,0.0,3,0,0,5,24.999999999999996,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
529894,FUYAOLIN LIMITED,0.0,3,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
37972,RIOXS-OFFICIAL,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
37974,RTYY,0.0,14,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
37978,ruisimeng,0.0,0,0,0,4,100.00000000000001,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
37981,Story Shop,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
38001,BGM,0.0,5,0,0,2,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
38113,Coolchic,0.0,2,0,0,3,99.99999999999997,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
529744,Paramount Route FZCO,0.0,2,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
38315,NVOVO,0.0,0,0,0,1,81.25,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
114948,JIEFENG-AE,0.0,5,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
38438,Front Runner,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
38448,MANYCART,0.0,13,0,0,7,100.0,0.0,0.0,3,FBN,0.0,0.0,0.0,0.0,100.0
527846,foshanshizhichunshangmaoyouxiangongsi,0.0,2,0,0,3,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
11682,BrandsForLessUAE,0.0,1,0,0,22,25.000001456249965,0.0,0.0,6,DSE,0.0,0.0,0.0,0.0,100.0
509737,qianlishun,0.0,0,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
11395,Rainbow Toys,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
585,LAVERI,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
562,Party Camel,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
543,Toolbank,0.0,2,0,0,2,84.37500000000001,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
328,MG.Store,0.0,8,0,0,4,99.99999999999999,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
297,2XL Home,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
528398,Tradezon Global LLC,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
487815,Daze-Me,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
536214,Joint E-commerce Center,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
493199,cosmic,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
495569,shang hai wei gong shang mao you xian gong si,0.0,14,0,0,6,99.99999999955357,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
532377,dongguanshihumenyiwanshangmaobu,0.0,0,0,0,4,97.5,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
532063,shenzhenshilanfengdianzishangwuyouxiangongsi,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
497576,mulan,0.0,11,0,0,5,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
499231,Xianyan,0.0,2,0,0,5,93.749999934375,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
500934,JIANGXICHANGZHAOXINXIZIXUNYOUXIANGONGSI,0.0,0,0,0,1,68.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
500938,Grabeh Middle East - FZCO,0.0,18,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
501341,shenzhenshihuashengfuzhuangmaoyiyouxiangongsi,0.0,17,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
1130,Dukan,0.0,2,0,0,11,81.24999999999997,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
502216,Shravelle,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
502879,Najim al rayan bldg mat tr,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
503933,DIGITAL CARD NFC FOR ONLINE SELLING ,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
531436,shenzhenshuibinkejiyouxiangongsi,0.0,12,0,0,9,63.54166664592014,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
531401,Smartspot,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
35358,intelted,0.0,7,0,0,2,99.99999999999997,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
35605,SMC GLOBAL,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
35615,Classic Ceremony,0.0,0,0,0,1,68.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
35899,Shell,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
36133,Bortony ®,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
36653,MINSAL TRADING COMPANY FZE,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
502143,jinlian,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
520689,"Dongguanshishuzhiyuankeji Co., Ltd",0.0,4,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
771,BBBDUBAI,0.0,3,0,0,15,99.99999999999999,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
527799,JINHEC,0.0,2,0,0,2,62.5,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
9401,noon Brands,0.0,6,0,0,2,99.99999999999999,0.0,0.0,2,Retail,0.0,0.0,0.0,0.0,100.0
9403,Noon Grocery,0.0,10,0,0,7,99.99999999999999,0.0,0.0,3,Retail,0.0,0.0,0.0,0.0,100.0
9411,Noon in Minutes,0.0,2,0,0,4,59.374999993749995,0.0,0.0,2,Retail,0.0,0.0,0.0,0.0,100.0
10197,Fair Price,0.0,16,0,0,22,100.00000000000001,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
10384,COSMOPLAST,0.0,13,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
11297,tobys,0.0,17,0,0,2,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
10487,Hotpack Group,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
10876,GT-Wheel,0.0,19,0,0,28,99.9999999970395,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
512030,Shengxia,0.0,0,0,0,9,18.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
11160,Fair Trade,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
11203,Rich International,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
544006,ZAYRO,0.0,10,0,0,1,43.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
542227,yushanxianjianmushedianzishangwu Co Ltd,0.0,18,0,0,3,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
540049,Global Power General Trading LLC,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
247,JASHANMAL,0.0,87,0,0,18,50.64655173388576,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
561490,SUNNY BEAUTY,0.0,28,0,0,1,81.25000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
214,dxb.net,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
562145,FASMAH SOLUTIONS F.Z.E,0.0,20,0,0,6,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
562606,Wazzi,0.0,3,0,0,3,87.49999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
1439,Dr.Nutrition,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
544914,tangfen,0.0,1,0,0,1,75.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
512559,HAPPYMORE,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
512625,Noskin limited,0.0,0,0,0,2,33.33333333333333,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
530700,shengxingji,0.0,0,0,0,5,35.71428571428572,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
520922,NESPOO,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
550470,DOOMII,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
622,Union Coop,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
551115,Xinfa,0.0,7,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
553328,jian&kj,0.0,2,0,0,8,99.99999980312498,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
10356,PARA JOHN,0.0,6,0,0,1,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
30549,7MD STORE GENERAL TRADING,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
30723,P P S TRADING,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
11365,NAH eStore,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
30894,Isra | Leart,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
30953,Hash Store,0.0,12,0,0,1,100.00000000000001,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
31774,SkylineOnline,0.0,4,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
32174,Dubkart,0.0,7,0,0,30,70.53571438137755,0.0,0.0,10,DSE,0.0,0.0,0.0,0.0,100.0
32524,UKR Trading,0.0,4,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
33177,TheCommerceers,0.0,2,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
33185,Orderly,0.0,3,0,0,5,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
33721,My Science Kids,0.0,2,0,0,11,99.99999999999997,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
513595,shenzhenshiyueshengdianzishangwuyouxiangongsi,0.0,6,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
516043,lingqi,0.0,3,0,0,3,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
520065,"Shenzhen Yiheng Cross-Border E-commerce Co., Ltd.",0.0,5,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
30848,Fortune Cat,0.0,1,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466196,youwo,0.0,199,0,0,6,100.00000000000006,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466583,bixin,0.0,28,0,0,6,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466709,MAFS TRADING FZE LLC,0.0,4,0,0,3,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466738,Clink Trading FZE,0.0,0,0,0,15,78.26086956521745,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466989,Guangzhou Weihoumi Trade Co Ltd,0.0,3,0,0,5,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
467141,Kiddy Zone,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
467369,gulfsky,0.0,6,0,0,24,99.99999999999997,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
19707,Sanbo,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
468641,13670154221@163.com,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
468782,WhereArt,0.0,11,0,0,8,100.0,0.0,0.0,4,FBN,0.0,0.0,0.0,0.0,100.0
469412,HaoLangXian,0.0,11,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
537964,723170673@qq.com,0.0,0,0,0,1,31.250000000000004,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
469876,shenzhenshidayichengkejiyouxiangongsi,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
42318,Infinity Store,0.0,1,0,0,3,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
42326,Smart hub,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
42890,WHITE GAINS,0.0,12,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
42958,Sujing,0.0,13,0,0,2,99.99999999615385,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
19638,Mickey Brown,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
43625,Baybee,0.0,7,0,0,5,99.99999999999997,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
43919,LA FIESTA STORE,0.0,8,0,0,8,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44120,BASICS STAR GENERAL TRADING,0.0,12,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44144,beauenty,0.0,6,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44158,HIPOP OFFICIAL STORE,0.0,25,0,0,3,97.99999999648,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
469511,shenzhenshilingxunjiewangluokeji Limited,0.0,15,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
20616,Prickly Pear,0.0,3,0,0,3,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
27582,HIGHLAND STORE,0.0,64,0,0,16,99.99999999999997,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
27912,Gulf Store,0.0,2,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
20594,beautyshop,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
29051,Smilee Official,0.0,48,0,0,6,97.78645833262262,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
29140,yijia,0.0,3,0,0,2,79.16666665277778,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
29485,FATIMI HARDWARE,0.0,7,0,0,4,99.99999999999996,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
454253,chengdumaningjiemeikejiyouxiangongsi,0.0,8,0,0,4,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
454988,qtbt,0.0,1,0,0,2,99.99999999999999,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
455007,jieyangshihamakejiyouxiangongsi,0.0,3,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
455935,GET FOR LESS LLC,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
466166,Fathekhan global ventures LLC,0.0,0,0,0,1,0.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
20497,Styli,0.0,1,0,0,3,18.750000106249995,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
457861,UV Enterprises LLC,0.0,12,0,0,2,99.9999999984375,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
459642,THE WHITE SPACE,0.0,28,0,0,1,100.0,0.0,0.0,1,Retail,0.0,0.0,0.0,0.0,100.0
459731,NINA LUXE,0.0,0,0,0,3,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
460472,yuxuan,0.0,16,0,0,6,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
20314,AL NAJM AL LAMEA LLC,0.0,19,0,0,8,100.0,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
461907,Owen,0.0,1,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
19885,Theodor- UAE,0.0,20,0,0,114,99.99999999999994,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
463255,Janah.Life,0.0,1,0,0,1,75.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
464801,foshanshiyuanrongmaoyiyouxiangongsi,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
19740,TIGER MOBILE,0.0,26,0,0,29,99.99999999999999,0.0,0.0,4,DSE,0.0,0.0,0.0,0.0,100.0
456769,wupingxianmanbomaoyiyouxiangongsi,0.0,2,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
39489,MILLIN,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
39605,motim-gcc,0.0,27,0,0,4,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
39613,VAVA,0.0,10,0,0,4,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
40059,Dolphin Stationery,0.0,7,0,0,2,73.21428571479592,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
40097,BWSJ,0.0,6,0,0,3,100.0,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
123435,Foshanguandadianzixinxifuwuyouxiangongsi,0.0,68,0,0,9,99.35661764594235,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
40919,BRAND,0.0,7,0,0,8,99.99999999999999,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
41453,MIMELON,0.0,6,0,0,2,99.99999999999999,0.0,0.0,1,Unmapped,0.0,0.0,0.0,0.0,100.0
41567,zeestore,0.0,0,0,0,1,18.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
122397,xinxiangshihongqiqumeixiangdaoshangmaoyouxiangongsi,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
41727,TEALAND,0.0,3,0,0,6,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
44307,N SQUARE,0.0,50,0,0,24,100.0,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
477394,dongguansannikejiyouxiangongsi,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
479249,Dua Enterprises,0.0,6,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
480001,Rexora Retail,0.0,6,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
120788,Click House ,0.0,4,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
480870,ZEIN,0.0,2,0,0,2,50.000000000000014,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
120075,CRESCENT DRIVE GENERAL TRADING L.L.C,0.0,6,0,0,6,96.87500000052084,0.0,0.0,5,DSE,0.0,0.0,0.0,0.0,100.0
118961,FERROHIDE FZE LLC,0.0,36,0,0,3,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
482913,shuweishangmaoganzhouyouxiangongsi,0.0,1,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
483099,Rossetti Cookshop,0.0,15,0,0,21,99.99999999999999,0.0,0.0,3,DSE,0.0,0.0,0.0,0.0,100.0
485646,ruiji,0.0,9,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
486032,yiwushiqingtiandianzishangwuyouxiangongsi,0.0,7,0,0,2,100.00000000000001,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
41772,RIGHT ANGLE,0.0,2,0,0,2,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
44546,CLICKMART,0.0,3,0,0,8,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44588,AY TRADING (LLC),0.0,0,0,0,3,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44668,GRAY CART,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
44833,EqiEch,0.0,1,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
45439,JOYSEUS-SA,0.0,0,0,0,1,25.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
19229,ACLIX,0.0,0,0,0,1,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
471366,shenzhenshibolongxinshangmao Ltd ,0.0,2,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
471798,YUNSHAO AE STORE,0.0,874,0,0,8,99.92848970244683,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
472413,ROAD HQ,0.0,2,0,0,3,99.99999999999997,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
473091,JINMIN AE STORE,0.0,1,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
473398,hangzhoucongzhechuhaikejiyouxiangongsi,0.0,36,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
39111,ae easy buy,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
474351,LAZER E-COMMERCE,0.0,4,0,0,2,100.0,0.0,0.0,1,Retail,0.0,0.0,0.0,0.0,100.0
474786,AASH LLC,0.0,4,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
19045,BRAIN GIGGLES,0.0,109,0,0,64,96.50229357846983,0.0,0.0,4,Unmapped,0.0,0.0,0.0,0.0,100.0
475052,dongguanminghuashenkejiyouxiangongsi,0.0,6,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
475920,zhengzhouxihandianzishangwuyouxiangongsi,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
699,Kerma Kids,0.0,2,0,0,26,74.99999999999997,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
476997,NutriCub,0.0,16,0,0,5,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
38663,moon,0.0,7,0,0,2,99.99999999999999,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
38759,Online shopping,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
38936,DEYINVI,0.0,0,0,0,6,100.00000000000001,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
38974,Ezer,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
